age,balance,salary,exited
-1.256129437290209,-1.020686899002082,-1.0385159426225414,0
-1.082870204560525,-0.9536742179022326,-0.9467641199722893,0
-0.9096109718308409,-0.8866615368023831,-0.8550122973220371,0
-0.7363517391011569,-0.8196488557025337,-0.763260474671785,0
-0.563092506371473,-0.7526361746026842,-0.6715086520215329,0
-0.389833273641789,-0.6521171529529101,-0.5797568293712807,0
-0.21657404091210497,-0.5515981313031358,-0.4880050067210286,0
-0.043314808182421,-0.41757276910343694,-0.35037727274565034,0
0.129944424547263,-0.2500410663538133,-0.21274953877027214,0
0.303203657276947,-0.015496682504340187,-0.02924589346976787,1
0.47646289000663095,0.2190477013451329,0.20013366315586248,1
0.6497221227363149,0.4870984257445307,0.4295132197814928,1
0.8229813554659989,0.7551491501439286,0.7047686877322492,1
0.996240588195683,0.9896935339934017,0.9800241556830057,1
1.1694998209253669,1.2242379178428748,1.255279623633762,1
-1.1694998209253669,-0.9871805584521574,-0.9926400312974153,0
-0.996240588195683,-0.9201678773523079,-0.9008882086471632,0
-0.8229813554659989,-0.8531551962524584,-0.8091363859969111,0
-0.6497221227363149,-0.7861425151526089,-0.7173845633466589,0
-0.47646289000663095,-0.6856234935028348,-0.6256327406964067,0
-0.303203657276947,-0.5851044718530606,-0.5109429623835916,0
-0.129944424547263,-0.4510791096533617,-0.3962531840707764,0
0.043314808182421,-0.3170537474536627,-0.2586254500953982,0
0.21657404091210497,-0.1495220447040391,-0.12099771612002001,1
0.389833273641789,0.11852867969535873,0.10838184050561034,1
0.563092506371473,0.38657940409475655,0.3377613971312407,1
0.7363517391011569,0.6546301284941544,0.6130168650819972,1
0.9096109718308409,0.8891745123436274,0.8423964217076275,1
1.082870204560525,1.1237188961931006,1.1176518896583838,1
1.256129437290209,1.3582632800425736,1.3929073576091404,1
-1.3427590536550509,-1.0374400692770445,-1.0843918539476676,0
1.3427590536550509,1.5257949827921973,1.5305350915845186,1
1.4293886700198928,1.693326685541821,1.6681628255598968,1
-1.4293886700198928,-1.0541932395520068,-1.1302677652727935,0
1.516018286384735,1.82735204774152,1.805790559535275,1
-1.516018286384735,-1.0709464098269692,-1.1761436765979196,0
1.6026479027495768,1.9948837504911434,1.9892942048357791,1
-1.6026479027495768,-1.0876995801019316,-1.2220195879230458,0
1.689277519114419,2.1624154532407673,2.1727978501362837,1
-1.689277519114419,-1.104452750376894,-1.2678954992481717,0
